0.7593991592942577,-0.41621791103361,-0.9380027029147068,-0.6529971970469268,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,technician,divorced,secondary,no,yes,no,cellular,may,unknown,no
-0.7473844835901186,-0.4474193419405787,-0.0968975693767915,-0.5365036365289746,1.0446008125143362,-0.4114531064930479,-0.2519403706721725,admin.,married,secondary,no,yes,no,cellular,jul,unknown,no
1.7011389360969928,-0.3610406437454969,-1.178318455354111,1.3312764504421934,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,retired,married,secondary,no,no,no,cellular,aug,unknown,no
1.0419210923350783,0.2771107273307152,0.5038918117217194,-0.9248155049221488,4.918084292898643,-0.4114531064930479,-0.2519403706721725,technician,married,secondary,no,yes,no,unknown,jun,unknown,no
-0.7473844835901186,0.6705771928733308,-1.6589499602329196,0.2090551507859199,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,student,single,tertiary,no,yes,no,unknown,jun,unknown,no
-1.029906416630939,-0.2119306476216676,-0.0968975693767915,-0.5520361112647015,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,services,single,tertiary,no,yes,yes,cellular,may,unknown,no
-0.841558461270392,-0.3449472741197973,1.2248390690399324,-0.1947891923429812,-0.2465603476137659,0.5772848818340236,0.6163354305596446,management,single,tertiary,no,no,no,cellular,may,success,yes
0.0060073378520695,-0.1442728079707671,-0.2170554455964936,-0.0355813263017798,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,no
0.7593991592942577,-0.1308069272635491,0.1434181830626128,-0.2219710231305034,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,management,married,tertiary,no,yes,yes,cellular,jul,unknown,no
-1.218254371991486,-0.0486978985609999,1.4651548214793366,1.2574971954474905,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,services,married,secondary,no,no,no,unknown,may,unknown,no
1.1360950700153518,0.1775945845432256,-1.2984763315738133,2.208861273010767,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,housemaid,married,primary,no,no,no,unknown,jun,unknown,no
-1.029906416630939,0.0120627826788864,1.4651548214793366,-0.3501139397002509,1.0446008125143362,-0.4114531064930479,-0.2519403706721725,services,married,secondary,no,no,no,cellular,jul,unknown,no
-0.1823406175084774,-0.2552842147766136,0.263576059282315,-0.81608818177206,-0.5693506376457914,1.4062268316435884,1.050473331175553,self-employed,married,tertiary,no,yes,no,cellular,nov,failure,no
-1.029906416630939,-0.4592430420737458,0.0232603068429106,1.1759517030849238,2.012971682610413,-0.4114531064930479,-0.2519403706721725,admin.,single,secondary,no,no,no,cellular,jul,unknown,yes
0.3827032485731636,-0.3295107767237181,0.263576059282315,-0.8432700125595822,1.6901813925783875,-0.4114531064930479,-0.2519403706721725,services,single,secondary,no,yes,no,unknown,jun,unknown,no
-1.029906416630939,-0.1465718607744385,1.5853126976990388,-0.6452309596790633,-0.2465603476137659,0.4973868625752703,0.6163354305596446,self-employed,single,tertiary,no,no,no,cellular,mar,success,yes
-0.464862550549298,-0.3314813934125792,-0.5775290742556002,0.3993279662985753,-0.2465603476137659,1.4062268316435884,0.6163354305596446,self-employed,single,tertiary,no,no,no,cellular,aug,success,yes
-0.653210505909845,-0.2956818568982678,0.6240496879414215,6.2861358911390965,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,self-employed,single,tertiary,no,no,no,cellular,aug,unknown,yes
2.454530757539181,0.6167136700444585,0.5038918117217194,-0.5015555683735888,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,management,married,secondary,no,no,no,cellular,may,unknown,no
0.2885292708928901,0.9756943435320036,-1.178318455354111,-0.7384258080934252,1.0446008125143362,-0.4114531064930479,-0.2519403706721725,management,married,tertiary,no,no,no,cellular,aug,unknown,no
0.2885292708928901,1.1960749765696457,0.5038918117217194,-0.3229321089127287,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,management,married,tertiary,no,no,no,cellular,aug,unknown,no
0.5710512039337107,1.0525483943975895,1.8256284501384432,2.573874429300351,0.3990202324502852,-0.4114531064930479,-0.2519403706721725,management,married,unknown,no,no,no,telephone,jul,unknown,no
-1.3124283496717597,-0.4408506196443747,-0.0968975693767915,-0.3229321089127287,-0.5693506376457914,3.2338940221875694,1.050473331175553,blue-collar,single,secondary,no,yes,no,cellular,may,other,no
1.2302690476956253,-0.3840311717822107,-1.178318455354111,-0.3073996341770018,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,services,married,secondary,no,no,no,unknown,may,unknown,no
-0.841558461270392,-0.4654833282551395,1.2248390690399324,-0.5869841794200872,0.3990202324502852,-0.4114531064930479,-0.2519403706721725,management,married,tertiary,no,yes,no,cellular,aug,unknown,no
-0.3706885728690244,-0.1235813327377247,-0.5775290742556002,2.764147244813006,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,entrepreneur,married,tertiary,no,no,no,cellular,jul,unknown,no
-0.0881666398282039,-0.4158894749187998,1.2248390690399324,-0.889867436766763,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,technician,married,secondary,no,yes,yes,unknown,may,unknown,no
0.0060073378520695,-0.4477477780553888,1.705470573918741,3.544654100283286,0.3990202324502852,-0.4114531064930479,-0.2519403706721725,services,married,unknown,yes,no,yes,cellular,jul,unknown,yes
-0.7473844835901186,0.0859609085111807,0.6240496879414215,2.690367989818303,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,no
-0.464862550549298,-0.3433050935457463,1.705470573918741,-0.2336203791822986,-0.2465603476137659,2.2551432862678418,0.6163354305596446,technician,single,secondary,no,yes,no,cellular,jan,failure,no
